data_hora,Nivel_M,Vazao_M,Chuva_M,Nivel_J,Vazao_J
2017-04-22,75.0,3.0886,0.0,61.0,3.1214
2017-04-23,74.0,2.9813,0.0,60.0,2.9523
2017-04-24,76.0,3.1978,24.4,61.0,3.1214
2017-04-25,94.0,5.5148,0.0,65.0,3.8509
2017-04-26,88.0,4.6681,0.0,74.0,5.7777
2017-04-27,84.0,4.1452,0.0,71.0,5.0832
2017-04-28,78.0,3.4224,0.0,67.0,4.2478
2017-04-29,76.0,3.1978,0.0,66.0,4.0467
2017-04-30,76.0,3.1978,0.0,64.0,3.6605
2017-05-01,75.0,3.0886,0.0,62.0,3.2958
2017-05-02,76.0,3.1978,0.0,61.0,3.1214
2017-05-03,76.0,3.1978,0.0,60.0,2.9523
2017-05-04,75.0,3.0886,0.0,60.0,2.9523
2017-05-05,74.0,2.9813,0.0,60.0,2.9523
2017-05-06,74.0,2.9813,0.0,60.0,2.9523
2017-05-07,74.0,2.9813,0.0,60.0,2.9523
2017-05-08,76.0,3.1978,9.2,70.0,4.8842
2017-05-09,80.0,3.6552,0.0,65.0,3.8509
2017-05-10,75.0,3.0886,0.0,66.0,4.0467
2017-05-11,74.0,2.9813,0.0,65.0,3.8509
2017-05-12,72.0,2.7729,0.0,61.0,3.1214
2017-05-13,71.0,2.6717,0.0,60.0,2.9523
2017-05-14,70.0,2.5725,0.0,58.0,2.6297
2017-05-15,70.0,2.5725,0.0,58.0,2.6297
2017-05-16,70.0,2.5725,0.0,58.0,2.6297
2017-05-17,69.0,2.4752,0.0,58.0,2.6297
2017-05-18,69.0,2.4752,0.0,59.0,2.7884
2017-05-19,71.0,2.6717,0.0,60.0,2.9523
2017-05-20,76.0,3.1978,12.2,62.0,3.2958
2017-05-21,86.0,4.4025,0.4,64.0,3.6605
2017-05-22,95.0,5.6632,2.5,66.0,4.0467
2017-05-23,102.0,6.7612,7.6,77.0,6.5051
2017-05-24,96.0,5.8137,0.0,78.0,6.7547
2017-05-25,92.0,5.2242,0.3,80.0,7.2643
2017-05-26,87.0,4.5342,0.0,79.0,7.0078
2017-05-27,84.0,4.1452,0.0,74.0,5.7777
2017-05-28,82.0,3.8961,0.0,71.0,5.0832
2017-05-29,80.0,3.6552,0.0,70.0,4.8842
2017-05-30,80.0,3.6552,0.0,67.0,4.2478
2017-05-31,78.0,3.4224,0.0,65.0,3.8509
2017-06-01,78.0,3.4224,0.0,63.0,3.4755
2017-06-02,76.0,3.1978,0.0,61.0,3.1214
2017-06-03,75.0,3.0886,0.0,60.0,2.9523
2017-06-04,74.0,2.9813,0.0,60.0,2.9523
2017-06-05,73.0,2.8761,0.0,60.0,2.9523
2017-06-06,72.0,2.7729,0.0,60.0,2.9523
2017-06-07,72.0,2.7729,0.0,60.0,2.9523
2017-06-08,71.0,2.6717,0.0,59.0,2.7884
2017-06-09,70.0,2.5725,0.0,58.0,2.6297
2017-06-10,70.0,2.5725,0.0,58.0,2.6297
2017-06-11,69.0,2.4752,0.0,58.0,2.6297
2017-06-12,68.0,2.38,0.0,58.0,2.6297
2017-06-13,68.0,2.38,0.0,60.0,2.9523
2017-06-14,78.0,3.4224,0.0,60.0,2.9523
2017-06-15,74.0,2.9813,0.0,60.0,2.9523
2017-06-16,72.0,2.7729,0.0,60.0,2.9523
2017-06-17,72.0,2.7729,0.0,59.0,2.7884
2017-06-18,70.0,2.5725,0.0,60.0,2.9523
2017-06-19,70.0,2.5725,0.0,60.0,2.9523
2017-06-20,70.0,2.5725,0.0,58.0,2.6297
2017-06-21,69.0,2.4752,0.0,58.0,2.6297
2017-06-22,68.0,2.38,0.0,57.0,2.4762
2017-06-23,68.0,2.38,0.0,56.0,2.3277
2017-06-24,68.0,2.38,0.0,54.0,2.0461
2017-06-25,67.0,2.2868,0.0,55.0,2.1844
2017-06-26,67.0,2.2868,0.0,56.0,2.3277
2017-06-27,68.0,2.38,0.0,56.0,2.3277
2017-06-28,70.0,2.5725,7.8,58.0,2.6297
2017-06-29,74.0,2.9813,0.0,60.0,2.9523
2017-06-30,71.0,2.6717,0.0,60.0,2.9523
2017-07-01,69.0,2.4752,0.0,60.0,2.9523
2017-07-02,68.0,2.38,0.0,60.0,2.9523
2017-07-03,68.0,2.38,0.0,60.0,2.9523
2017-07-04,68.0,2.38,0.0,58.0,2.6297
2017-07-05,67.0,2.2868,0.0,56.0,2.3277
2017-07-06,66.0,2.1955,0.0,58.0,2.6297
2017-07-07,66.0,2.1955,0.0,59.0,2.7884
2017-07-08,66.0,2.1955,0.0,56.0,2.3277
2017-07-09,67.0,2.2868,0.0,57.0,2.4762
2017-07-10,67.0,2.2868,1.3,58.0,2.6297
2017-07-11,66.0,2.1955,0.0,58.0,2.6297
2017-07-12,67.0,2.2868,0.0,56.0,2.3277
2017-07-13,67.0,2.2868,0.0,57.0,2.4762
2017-07-14,66.0,2.1955,0.0,58.0,2.6297
2017-07-15,66.0,2.1955,0.0,56.0,2.3277
2017-07-16,66.0,2.1955,0.0,56.0,2.3277
2017-07-17,70.0,2.5725,9.5,56.0,2.3277
2017-07-18,71.0,2.6717,0.0,60.0,2.9523
2017-07-19,70.0,2.5725,0.0,60.0,2.9523
2017-07-20,70.0,2.5725,0.0,61.0,3.1214
2017-07-21,69.0,2.4752,0.0,60.0,2.9523
2017-07-22,68.0,2.38,0.0,60.0,2.9523
2017-07-23,68.0,2.38,0.0,58.0,2.6297
2017-07-24,67.0,2.2868,0.0,58.0,2.6297
2017-07-25,67.0,2.2868,0.0,58.0,2.6297
2017-07-26,66.0,2.1955,0.0,58.0,2.6297
2017-07-27,66.0,2.1955,0.0,58.0,2.6297
2017-07-28,66.0,2.1955,0.0,56.0,2.3277
2017-07-29,68.0,2.38,0.0,56.0,2.3277
2017-07-30,70.0,2.5725,0.0,58.0,2.6297
2017-07-31,68.0,2.38,1.2,58.0,2.6297
2017-08-01,68.0,2.38,0.0,58.0,2.6297
2017-08-02,67.0,2.2868,0.0,58.0,2.6297
2017-08-03,66.0,2.1955,0.0,58.0,2.6297
2017-08-04,64.0,2.0189,0.0,58.0,2.6297
2017-08-05,64.0,2.0189,0.0,56.0,2.3277
2017-08-06,63.0,1.9336,0.0,55.0,2.1844
2017-08-07,62.0,1.8502,0.0,54.0,2.0461
2017-08-08,62.0,1.8502,0.0,54.0,2.0461
2017-08-09,61.0,1.7687,0.0,52.0,1.7846
2017-08-10,60.0,1.6893,0.0,50.0,1.5428
2017-08-11,60.0,1.6893,0.0,48.0,1.4423
2017-08-12,59.0,1.6117,0.0,48.0,1.4423
2017-08-13,59.0,1.6117,0.0,47.0,1.4183
2017-08-14,58.0,1.5361,0.0,48.0,1.4423
2017-08-15,58.0,1.5361,0.0,48.0,1.4423
2017-08-16,59.0,1.6117,0.0,48.0,1.4423
2017-08-17,59.0,1.6117,0.0,48.0,1.4423
2017-08-18,58.0,1.5361,0.0,46.0,1.3944
2017-08-19,58.0,1.5361,0.0,46.0,1.3944
2017-08-20,59.0,1.6117,0.0,44.0,1.3468
2017-08-21,59.0,1.6117,0.0,46.0,1.3944
2017-08-22,59.0,1.6117,0.0,46.0,1.3944
2017-08-23,58.0,1.5361,0.0,44.0,1.3468
2017-08-24,58.0,1.5361,0.0,46.0,1.3944
2017-08-25,58.0,1.5361,0.0,46.0,1.3944
2017-08-26,59.0,1.6117,0.0,44.0,1.3468
2017-08-27,58.0,1.5361,0.0,44.0,1.3468
2017-08-28,58.0,1.5361,0.0,46.0,1.3944
2017-08-29,56.0,1.3907,0.0,46.0,1.3944
2017-08-30,56.0,1.3907,0.0,46.0,1.3944
2017-08-31,55.0,1.3208,0.0,45.0,1.3706
2017-09-01,55.0,1.3208,0.0,45.0,1.3706
2017-09-02,54.0,1.2529,0.0,45.0,1.3706
2017-09-03,54.0,1.2529,0.0,45.0,1.3706
2017-09-04,54.0,1.2529,0.0,45.0,1.3706
2017-09-05,53.0,1.1869,0.0,45.0,1.3706
2017-09-06,53.0,1.1869,0.0,44.0,1.3468
2017-09-07,52.0,1.1228,0.0,44.0,1.3468
2017-09-08,52.0,1.1228,0.0,44.0,1.3468
2017-09-09,52.0,1.1228,0.0,46.0,1.3944
2017-09-10,51.0,1.0606,0.0,44.0,1.3468
2017-09-11,51.0,1.0606,0.0,44.0,1.3468
2017-09-12,50.0,1.0002,0.0,46.0,1.3944
2017-09-13,50.0,1.0002,0.0,44.0,1.3468
2017-09-14,50.0,1.0002,0.0,44.0,1.3468
2017-09-15,51.0,1.0606,0.0,44.0,1.3468
2017-09-16,51.0,1.0606,0.0,45.0,1.3706
2017-09-17,50.0,1.0002,0.0,44.0,1.3468
2017-09-18,50.0,1.0002,0.0,43.0,1.3231
2017-09-19,49.0,0.9418,0.0,44.0,1.3468
2017-09-20,49.0,0.9418,1.6,42.0,1.2996
2017-09-21,49.0,0.9418,0.0,40.0,1.2526
2017-09-22,50.0,1.0002,0.0,38.0,1.2061
2017-09-23,50.0,1.0002,0.0,36.0,1.1599
2017-09-24,50.0,1.0002,0.0,36.0,1.1599
2017-09-25,50.0,1.0002,0.0,36.0,1.1599
2017-09-26,49.0,0.9418,0.0,37.0,1.1829
2017-09-27,49.0,0.9418,0.0,36.0,1.1599
2017-09-28,49.0,0.9418,0.0,34.0,1.114
2017-09-29,50.0,1.0002,0.0,31.0,1.046
2017-09-30,61.0,1.7687,0.0,28.0,0.9788
2017-10-01,60.0,1.6893,16.3,32.0,1.0686
2017-10-02,71.0,2.6717,0.0,46.0,1.3944
2017-10-03,81.0,3.7746,0.0,56.0,2.3277
2017-10-04,72.0,2.7729,2.6,61.0,3.1214
2017-10-05,67.0,2.2868,2.9,67.0,4.2478
2017-10-06,64.0,2.0189,0.0,63.0,3.4755
2017-10-07,62.0,1.8502,0.0,60.0,2.9523
2017-10-08,60.0,1.6893,0.0,57.0,2.4762
2017-10-09,58.0,1.5361,0.0,56.0,2.3277
2017-10-10,56.0,1.3907,0.0,54.0,2.0461
2017-10-11,54.0,1.2529,0.0,52.0,1.7846
2017-10-12,54.0,1.2529,0.0,50.0,1.5428
2017-10-13,52.0,1.1228,0.0,46.0,1.3944
2017-10-14,50.0,1.0002,0.0,41.0,1.2761
2017-10-15,50.0,1.0002,0.0,37.0,1.1829
2017-10-16,50.0,1.0002,0.0,29.0,1.0011
2017-10-17,53.0,1.1869,6.2,24.0,0.8906
2017-10-18,57.0,1.4624,4.4,33.0,1.0913
2017-10-19,54.0,1.2529,0.0,44.0,1.3468
2017-10-20,54.0,1.2529,0.0,46.0,1.3944
2017-10-21,52.0,1.1228,0.0,47.0,1.4183
2017-10-22,50.0,1.0002,0.0,46.0,1.3944
2017-10-23,48.0,0.8852,0.0,43.0,1.3231
2017-10-24,48.0,0.8852,0.0,39.0,1.2293
2017-10-25,48.0,0.8852,0.0,35.0,1.1369
2017-10-26,47.0,0.8304,0.0,30.0,1.0235
2017-10-27,46.0,0.7776,0.0,32.0,1.0686
2017-10-28,46.0,0.7776,0.0,30.0,1.0235
2017-10-29,47.0,0.8304,0.0,26.0,0.9345
2017-10-30,48.0,0.8852,0.0,22.0,0.8472
2017-10-31,60.0,1.6893,1.4,28.0,0.9788
2017-11-01,70.0,2.5725,10.4,69.0,3.3323
2017-11-02,65.0,2.1062,0.0,58.0,1.5111
2017-11-03,58.0,1.5361,0.0,64.0,2.2764
2017-11-04,56.0,1.3907,0.0,63.0,2.0813
2017-11-05,52.0,1.1228,0.0,60.0,1.6013
2017-11-06,52.0,1.1228,10.4,60.0,1.6013
2017-11-07,56.0,1.3907,0.5,60.0,1.6013
2017-11-08,57.0,1.4624,0.0,60.0,1.6013
2017-11-09,59.0,1.6117,0.0,63.0,2.0813
2017-11-10,57.0,1.4624,0.0,64.0,2.2764
2017-11-11,58.0,1.5361,20.1,62.0,1.8919
2017-11-12,61.0,1.7687,7.5,63.0,2.0813
2017-11-13,74.0,2.9813,3.1,66.0,2.6831
2017-11-14,113.0,8.6605,0.0,66.0,2.6831
2017-11-15,90.0,4.942,0.0,79.0,5.7977
2017-11-16,70.0,2.5725,0.0,78.0,5.5319
2017-11-17,66.0,2.1955,0.0,70.0,3.5586
2017-11-18,62.0,1.8502,0.0,65.0,2.477
2017-11-19,58.0,1.5361,0.0,62.0,1.8919
2017-11-20,56.0,1.3907,1.5,60.0,1.6013
2017-11-21,78.0,3.4224,14.8,63.0,2.0813
2017-11-22,148.0,15.8665,0.0,58.0,1.5111
2017-11-23,118.0,9.5573,10.5,103.0,12.7364
2017-11-24,96.0,5.8137,7.9,94.0,10.078
2017-11-25,91.0,5.082,0.0,82.0,6.6187
2017-11-26,88.0,4.6681,0.0,77.0,5.2702
2017-11-27,82.0,3.8961,0.0,79.0,5.7977
2017-11-28,78.0,3.4224,0.0,75.0,4.7593
2017-11-29,83.0,4.0196,14.7,73.0,4.2655
2017-11-30,180.0,24.3493,0.9,76.0,5.0126
2017-12-01,140.0,14.0285,15.9,127.0,20.9665
2017-12-02,514.0,237.7965,123.4,220.0,73.6726
2017-12-03,386.0,130.1755,39.2,375.0,262.6915
2017-12-04,310.0,81.129,35.1,290.0,146.2358
2017-12-05,310.0,81.129,19.8,246.0,98.0617
2017-12-06,228.0,40.6561,4.6,236.0,88.3155
2017-12-07,182.0,24.9681,0.0,182.0,45.4094
2017-12-08,160.0,18.7755,0.2,146.0,28.5744
2017-12-09,150.0,16.2438,1.4,130.0,22.1058
2017-12-10,146.0,15.2809,0.0,123.0,19.4846
2017-12-11,156.0,17.7415,0.0,121.0,18.7598
2017-12-12,156.0,17.7415,3.6,128.0,21.3436
2017-12-13,143.0,14.5775,0.0,126.0,20.592
2017-12-14,130.0,11.7152,0.0,116.0,16.9954
2017-12-15,124.0,10.4966,0.0,106.0,13.6762
2017-12-16,118.0,9.3429,0.0,102.0,12.429
2017-12-17,114.0,8.61,0.0,98.0,11.2293
2017-12-18,110.0,7.9061,0.0,94.0,10.078
2017-12-19,108.0,7.565,0.0,92.0,9.5209
2017-12-20,104.0,6.9229,0.0,90.0,8.9724
2017-12-21,100.0,6.3095,0.0,87.0,8.0628
2017-12-22,98.0,6.0109,0.0,85.0,7.4741
2017-12-23,96.0,5.7177,0.0,84.0,7.1853
2017-12-24,94.0,5.43,0.0,83.0,6.9001
2017-12-25,92.0,5.148,0.0,81.0,6.3411
2017-12-26,90.0,4.8716,0.0,80.0,6.0674
2017-12-27,88.0,4.601,0.0,79.0,5.7977
2017-12-28,98.0,6.0109,0.0,79.0,5.7977
2017-12-29,96.0,5.7177,0.0,84.0,7.1853
2017-12-30,96.0,5.7177,0.0,83.0,6.9001
2017-12-31,94.0,5.43,0.0,83.0,6.9001
2018-01-01,94.0,5.43,21.1,81.0,6.3411
2018-01-02,120.0,9.7202,26.0,92.0,9.5209
2018-01-03,161.0,19.0385,31.9,90.0,8.9724
2018-01-04,324.0,89.4436,33.2,153.0,31.6063
2018-01-05,196.0,29.352,4.7,220.0,73.6726
2018-01-06,132.0,12.1359,0.0,169.0,38.9794
2018-01-07,122.0,10.1048,0.0,117.0,17.3428
2018-01-08,109.0,7.7346,0.0,111.0,15.3003
2018-01-09,104.0,6.9229,0.0,99.0,11.5247
2018-01-10,103.0,6.7676,0.0,88.0,8.3625
2018-01-11,98.0,6.0109,0.0,84.0,7.1853
2018-01-12,95.0,5.5732,0.0,82.0,6.6187
2018-01-13,92.0,5.148,0.0,80.0,6.0674
2018-01-14,92.0,5.148,0.0,78.0,5.5319
2018-01-15,92.0,5.148,0.0,76.0,5.0126
2018-01-16,92.0,5.148,0.0,76.0,5.0126
2018-01-17,88.0,4.601,0.0,74.0,4.5102
2018-01-18,86.0,4.3363,0.0,74.0,4.5102
2018-01-19,82.0,3.8246,0.0,72.0,4.0253
2018-01-20,80.0,3.5779,0.0,70.0,3.5586
2018-01-21,78.0,3.3375,0.0,70.0,3.5586
2018-01-22,77.0,3.2196,0.0,70.0,3.5586
2018-01-23,76.0,3.1033,0.0,68.0,3.1109
2018-01-24,74.0,2.8756,0.0,67.0,2.8944
2018-01-25,74.0,2.8756,0.0,66.0,2.6831
2018-01-26,74.0,2.8756,0.0,66.0,2.6831
2018-01-27,73.0,2.7642,0.0,66.0,2.6831
2018-01-28,72.0,2.6545,3.3,66.0,2.6831
2018-01-29,72.0,2.6545,0.0,65.0,2.477
2018-01-30,72.0,2.6545,0.0,65.0,2.477
2018-01-31,82.0,3.8246,23.1,68.0,3.1109
2018-02-01,302.0,76.5287,44.9,102.0,12.429
2018-02-02,208.0,33.3823,25.7,214.0,68.4873
2018-02-03,179.0,24.0735,16.3,156.0,32.9422
2018-02-04,155.0,17.4875,1.3,156.0,32.9422
2018-02-05,310.0,81.129,43.6,173.0,40.9167
2018-02-06,460.0,186.7294,55.4,281.0,135.6913
2018-02-07,414.0,150.5866,0.0,364.0,245.9388
2018-02-08,300.0,75.3959,36.7,261.0,113.5245
2018-02-09,301.0,75.9614,20.3,250.0,102.0866
2018-02-10,204.0,32.011,0.0,197.0,54.7174
2018-02-11,182.0,24.9681,0.0,166.0,37.5509
2018-02-12,161.0,19.0385,0.0,149.0,29.859
2018-02-13,157.0,17.9974,0.0,138.0,25.2585
2018-02-14,154.0,17.2352,0.0,130.0,22.1058
2018-02-15,149.0,16.0004,0.0,123.0,19.4846
2018-02-16,146.0,15.2809,0.0,118.0,17.6929
2018-02-17,144.0,14.8102,0.0,116.0,16.9954
2018-02-18,163.0,19.5697,0.0,123.0,19.4846
2018-02-19,161.0,19.0385,0.0,126.0,20.592
2018-02-20,154.0,17.2352,0.0,117.0,17.3428
2018-02-21,146.0,15.2809,0.0,110.0,14.9698
2018-02-22,142.0,14.3465,0.0,107.0,13.9953
2018-02-23,184.0,25.5734,12.4,109.0,14.6421
2018-02-24,168.0,20.9286,0.0,142.0,26.8964
2018-02-25,158.0,18.255,0.0,126.0,20.592
2018-02-26,149.0,16.0004,0.0,118.0,17.6929
2018-02-27,145.0,15.0446,2.5,111.0,15.3003
2018-02-28,142.0,14.3465,0.0,108.0,14.3172
2018-03-01,138.0,13.4408,1.4,106.0,13.6762
2018-03-02,162.0,19.3032,0.0,102.0,12.429
2018-03-03,145.0,15.0446,12.3,113.0,15.97
2018-03-04,138.0,13.4408,1.5,110.0,14.9698
2018-03-05,136.0,12.9986,0.0,103.0,12.7364
2018-03-06,144.0,14.8102,0.0,104.0,13.0467
2018-03-07,160.0,18.7755,0.0,112.0,15.6337
2018-03-08,166.0,20.3797,59.5,141.0,26.4831
2018-03-09,190.0,27.4311,49.8,182.0,45.4094
2018-03-10,254.0,51.3047,1.8,165.0,37.0794
2018-03-11,286.0,67.6627,33.9,186.0,47.4649
2018-03-12,238.0,44.5529,8.9,194.0,52.4307
2018-03-13,210.0,34.0784,0.0,199.0,56.2659
2018-03-14,179.0,24.0735,0.0,157.0,33.3924
2018-03-15,172.0,22.0475,0.0,152.0,31.1658
2018-03-16,170.0,21.4845,0.0,136.0,24.4549
2018-03-17,157.0,17.9974,0.0,128.0,21.3436
2018-03-18,154.0,17.2352,0.0,123.0,19.4846
2018-03-19,152.0,16.7359,0.0,124.0,19.8511
2018-03-20,148.0,15.7588,0.0,120.0,18.4014
2018-03-21,144.0,14.8102,0.0,115.0,16.6508
2018-03-22,178.0,23.7788,8.8,123.0,19.4846
2018-03-23,199.0,30.336,5.4,155.0,32.4945
2018-03-24,210.0,34.0784,1.7,170.0,39.4603
2018-03-25,172.0,22.0475,2.1,157.0,33.3924
2018-03-26,156.0,17.7415,0.0,138.0,25.2585
2018-03-27,150.0,16.2438,0.0,125.0,20.2202
2018-03-28,148.0,15.7588,0.0,119.0,18.0458
2018-03-29,155.0,17.4875,0.0,117.0,17.3428
2018-03-30,147.0,15.519,0.0,120.0,18.4014
2018-03-31,142.0,14.3465,0.0,114.0,16.309
2018-04-01,140.0,13.8901,0.0,110.0,14.9698
2018-04-02,138.0,13.4408,0.0,109.0,14.6421
2018-04-03,134.0,12.5637,0.0,106.0,13.6762
2018-04-04,134.0,12.5637,0.0,104.0,13.0467
2018-04-05,230.0,41.4217,62.1,164.0,36.6102
2018-04-06,238.0,44.5529,48.3,170.0,39.4603
2018-04-07,182.0,24.9681,1.1,162.0,35.6789
2018-04-08,180.0,24.3699,14.4,133.0,23.2687
2018-04-09,188.0,26.8049,4.8,170.0,39.4603
2018-04-10,179.0,24.0735,0.0,150.0,30.2922
2018-04-11,178.0,23.7788,0.0,135.0,24.0569
2018-04-12,161.0,19.0385,0.0,137.0,24.8554
2018-04-13,153.0,16.9847,0.0,126.0,20.592
2018-04-14,152.0,16.7359,0.0,123.0,19.4846
2018-04-15,170.0,21.4845,0.0,120.0,18.4014
2018-04-16,155.0,17.4875,3.4,138.0,25.2585
2018-04-17,146.0,15.2809,4.5,123.0,19.4846
2018-04-18,139.0,13.6645,0.0,117.0,17.3428
2018-04-19,135.0,12.7802,0.0,114.0,16.309
2018-04-20,131.0,11.9246,0.0,112.0,15.6337
2018-04-21,128.0,11.3018,0.0,110.0,14.9698
2018-04-22,132.0,12.1359,0.0,108.0,14.3172
2018-04-23,134.0,12.5637,0.0,106.0,13.6762
2018-04-24,132.0,12.1359,0.0,109.0,14.6421
2018-04-25,130.0,11.7152,0.0,105.0,13.36
2018-04-26,128.0,11.3018,0.0,106.0,13.6762
2018-04-27,128.0,11.3018,0.0,108.0,14.3172
2018-04-28,133.0,12.3489,0.0,105.0,13.36
2018-04-29,128.0,11.3018,0.0,106.0,13.6762
2018-04-30,126.0,10.8956,0.0,103.0,12.7364
2018-05-01,124.0,10.4966,0.0,99.0,11.5247
2018-05-02,122.0,10.1048,0.0,98.0,11.2293
2018-05-03,122.0,10.1048,0.0,96.0,10.6475
2018-05-04,120.0,9.7202,0.0,96.0,10.6475
2018-05-05,124.0,10.4966,4.6,95.0,10.3612
2018-05-06,122.0,10.1048,0.0,97.0,10.9369
2018-05-07,140.0,13.8901,3.7,102.0,12.429
2018-05-08,143.0,14.5775,0.0,107.0,13.9953
2018-05-09,134.0,12.5637,1.9,118.0,17.6929
2018-05-10,130.0,11.7152,4.7,108.0,14.3172
2018-05-11,125.0,10.6952,0.0,103.0,12.7364
2018-05-12,120.0,9.7202,0.0,99.0,11.5247
2018-05-13,118.0,9.3429,0.0,96.0,10.6475
2018-05-14,118.0,9.3429,6.2,96.0,10.6475
2018-05-15,120.0,9.7202,0.0,97.0,10.9369
2018-05-16,120.0,9.7202,0.6,100.0,11.8232
2018-05-17,118.0,9.3429,0.0,98.0,11.2293
2018-05-18,120.0,9.7202,0.0,97.0,10.9369
2018-05-19,120.0,9.7202,0.0,98.0,11.2293
2018-05-20,118.0,9.3429,1.8,100.0,11.8232
2018-05-21,118.0,9.3429,0.0,96.0,10.6475
2018-05-22,116.0,8.9728,0.0,96.0,10.6475
2018-05-23,116.0,8.9728,0.0,94.0,10.078
2018-05-24,114.0,8.61,0.0,92.0,9.5209
2018-05-25,114.0,8.61,1.3,91.0,9.247
2018-05-26,136.0,12.9986,15.5,102.0,12.429
2018-05-27,147.0,15.519,0.9,110.0,14.9698
2018-05-28,130.0,11.7152,0.0,121.0,18.7598
2018-05-29,122.0,10.1048,0.0,106.0,13.6762
2018-05-30,120.0,9.7202,0.0,97.0,10.9369
2018-05-31,118.0,9.3429,0.0,94.0,10.078
2018-06-01,121.0,9.9116,0.0,94.0,10.078
2018-06-02,120.0,9.7202,0.0,94.0,10.078
2018-06-03,118.0,9.3429,0.0,94.0,10.078
2018-06-04,116.0,8.9728,0.0,92.0,9.5209
2018-06-05,114.0,8.61,0.0,90.0,8.9724
2018-06-06,112.0,8.2544,0.0,90.0,8.9724
2018-06-07,110.0,7.9061,0.0,88.0,8.3625
2018-06-08,108.0,7.565,0.0,88.0,8.3625
2018-06-09,107.0,7.3973,0.0,88.0,8.3625
2018-06-10,106.0,7.2376,0.0,88.0,8.3625
2018-06-11,106.0,7.2376,0.0,87.0,8.0628
2018-06-12,107.0,7.3973,0.0,86.0,7.7667
2018-06-13,108.0,7.565,0.0,87.0,8.0628
2018-06-14,108.0,7.565,0.0,87.0,8.0628
2018-06-15,106.0,7.2376,0.0,88.0,8.3625
2018-06-16,106.0,7.2376,0.0,86.0,7.7667
2018-06-17,106.0,7.2376,0.0,86.0,7.7667
2018-06-18,107.0,7.3973,0.0,85.0,7.4741
2018-06-19,106.0,7.2376,0.0,86.0,7.7667
2018-06-20,106.0,7.2376,0.0,86.0,7.7667
2018-06-21,106.0,7.2376,0.0,86.0,7.7667
2018-06-22,105.0,7.0796,0.0,85.0,7.4741
2018-06-23,104.0,6.9229,0.0,85.0,7.4741
2018-06-24,104.0,6.9229,0.0,84.0,7.1853
2018-06-25,104.0,6.9229,0.0,84.0,7.1853
2018-06-26,102.0,6.6135,0.0,84.0,7.1853
2018-06-27,101.0,6.4609,0.0,84.0,7.1853
2018-06-28,101.0,6.4609,0.0,82.0,6.6187
2018-06-29,100.0,6.3095,0.0,82.0,6.6187
2018-06-30,100.0,6.3095,2.5,82.0,6.6187
2018-07-01,102.0,6.6135,0.0,82.0,6.6187
2018-07-02,106.0,7.2376,0.0,84.0,7.1853
2018-07-03,104.0,6.9229,0.0,86.0,7.7667
2018-07-04,102.0,6.6135,0.0,86.0,7.7667
2018-07-05,100.0,6.3095,0.0,84.0,7.1853
2018-07-06,98.0,6.0109,0.0,82.0,6.6187
2018-07-07,98.0,6.0109,0.0,81.0,6.3411
2018-07-08,97.0,5.8636,0.0,80.0,6.0674
2018-07-09,96.0,5.7177,0.0,80.0,6.0674
2018-07-10,97.0,5.8636,0.0,80.0,6.0674
2018-07-11,98.0,6.0109,0.0,78.0,5.5319
2018-07-12,98.0,6.0109,0.0,78.0,5.5319
2018-07-13,97.0,5.8636,0.0,80.0,6.0674
2018-07-14,97.0,5.8636,0.0,80.0,6.0674
2018-07-15,96.0,5.7177,0.0,80.0,6.0674
2018-07-16,96.0,5.7177,0.0,80.0,6.0674
2018-07-17,96.0,5.7177,0.0,80.0,6.0674
2018-07-18,95.0,5.5732,0.0,78.0,5.5319
2018-07-19,94.0,5.43,0.0,78.0,5.5319
2018-07-20,94.0,5.43,0.0,78.0,5.5319
2018-07-21,94.0,5.43,0.0,76.0,5.0126
2018-07-22,94.0,5.43,0.0,76.0,5.0126
2018-07-23,95.0,5.5732,0.0,76.0,5.0126
2018-07-24,95.0,5.5732,0.0,76.0,5.0126
2018-07-25,94.0,5.43,0.0,76.0,5.0126
2018-07-26,93.0,5.2883,0.0,77.0,5.2702
2018-07-27,93.0,5.2883,0.0,76.0,5.0126
2018-07-28,94.0,5.43,0.0,76.0,5.0126
2018-07-29,95.0,5.5732,0.0,76.0,5.0126
2018-07-30,94.0,5.43,0.0,76.0,5.0126
2018-07-31,94.0,5.43,0.0,76.0,5.0126
2018-08-01,93.0,5.2883,0.95,76.0,5.0126
2018-08-02,95.0,5.5732,1.9,77.0,5.2702
2018-08-03,104.0,6.9229,7.8,78.0,5.5319
2018-08-04,104.0,6.9229,6.0,81.0,6.3411
2018-08-05,102.0,6.6135,0.0,84.0,7.1853
2018-08-06,98.0,6.0109,0.0,85.0,7.4741
2018-08-07,98.0,6.0109,0.0,84.0,7.1853
2018-08-08,138.0,13.4408,7.3,84.0,7.1853
2018-08-09,114.0,8.61,0.0,94.0,10.078
2018-08-10,101.0,6.4609,0.0,96.0,10.6475
2018-08-11,99.0,6.1595,0.0,87.0,8.0628
2018-08-12,98.0,6.0109,0.0,83.0,6.9001
2018-08-13,96.0,5.7177,0.0,81.0,6.3411
2018-08-14,95.0,5.5732,0.0,79.0,5.7977
2018-08-15,94.0,5.43,0.0,77.0,5.2702
2018-08-16,93.0,5.2883,0.0,76.0,5.0126
2018-08-17,92.0,5.148,0.0,76.0,5.0126
2018-08-18,92.0,5.148,0.4,76.0,5.0126
